_links,_permissions,assets,geometry,id,properties,type
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20240112_230908_86_24b2', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20240112_230908_86_24b2/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20240112_230908_86_24b2/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.7392269437709, -34.34963892417535], [150.69050753096525, -34.53388317487305], [151.0634409693855, -34.60075670539758], [151.1112507892099, -34.41714604897127], [150.7392269437709, -34.34963892417535]]], 'type': 'Polygon'}",20240112_230908_86_24b2,"{'acquired': '2024-01-12T23:09:08.869853Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 93, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': False, 'gsd': 3.9, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2024-01-13T05:00:37Z', 'publishing_stage': 'preview', 'quality_category': 'test', 'satellite_azimuth': 96.7, 'satellite_id': '24b2', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '7037008', 'sun_azimuth': 83, 'sun_elevation': 49.9, 'updated': '2024-01-13T05:00:37Z', 'view_angle': 3.9, 'visible_confidence_percent': 57, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20240112_230911_06_24b2', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20240112_230911_06_24b2/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20240112_230911_06_24b2/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.70270535961825, -34.4860668102737], [150.65374356552172, -34.67027934986324], [151.0273011852859, -34.73724614129618], [151.0752557372646, -34.55363317415773], [150.70270535961825, -34.4860668102737]]], 'type': 'Polygon'}",20240112_230911_06_24b2,"{'acquired': '2024-01-12T23:09:11.064494Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 94, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': False, 'gsd': 3.9, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2024-01-13T05:00:22Z', 'publishing_stage': 'preview', 'quality_category': 'test', 'satellite_azimuth': 96.8, 'satellite_id': '24b2', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '7037008', 'sun_azimuth': 82.9, 'sun_elevation': 49.8, 'updated': '2024-01-13T05:00:22Z', 'view_angle': 3.9, 'visible_confidence_percent': 62, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20231229_231201_02_24b6', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20231229_231201_02_24b6/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20231229_231201_02_24b6/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.79284200914574, -34.42607398067403], [150.74820915104692, -34.61078113558579], [151.12547581685158, -34.673570553020646], [151.16966717141864, -34.4872199496672], [150.79284200914574, -34.42607398067403]]], 'type': 'Polygon'}",20231229_231201_02_24b6,"{'acquired': '2023-12-29T23:12:01.027507Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 93, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2023-12-30T03:07:09Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 280.6, 'satellite_id': '24b6', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '7003686', 'sun_azimuth': 84.3, 'sun_elevation': 51.8, 'updated': '2023-12-30T09:59:08Z', 'view_angle': 4.3, 'visible_confidence_percent': 63, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20231205_231240_32_2442', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20231205_231240_32_2442/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20231205_231240_32_2442/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.60222350300265, -34.40142335877368], [150.55959990767155, -34.56785582924929], [150.89969563560737, -34.62713114133392], [150.94166080624288, -34.459449261458346], [150.60222350300265, -34.40142335877368]]], 'type': 'Polygon'}",20231205_231240_32_2442,"{'acquired': '2023-12-05T23:12:40.329129Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 95, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 3.6, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2023-12-08T00:49:19Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 280.1, 'satellite_id': '2442', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '6946773', 'sun_azimuth': 81.1, 'sun_elevation': 53.8, 'updated': '2023-12-08T08:44:21Z', 'view_angle': 4.7, 'visible_confidence_percent': 65, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20231204_231104_04_24c5', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20231204_231104_04_24c5/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20231204_231104_04_24c5/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.74863731834634, -34.417211271160454], [150.70132910659555, -34.59896465425679], [151.0700980450932, -34.66439878872469], [151.11688163714908, -34.482013338261915], [150.74863731834634, -34.417211271160454]]], 'type': 'Polygon'}",20231204_231104_04_24c5,"{'acquired': '2023-12-04T23:11:04.049756Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 94, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 3.9, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2023-12-05T14:45:21Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 286.3, 'satellite_id': '24c5', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '6944513', 'sun_azimuth': 80.8, 'sun_elevation': 53.9, 'updated': '2023-12-05T21:58:01Z', 'view_angle': 1.1, 'visible_confidence_percent': 66, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20231118_230808_27_24d0', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20231118_230808_27_24d0/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20231118_230808_27_24d0/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.80615257772232, -34.38977257678748], [150.75642255268912, -34.570609610261684], [151.12359258046652, -34.63770901190551], [151.17175125585308, -34.45772035870385], [150.80615257772232, -34.38977257678748]]], 'type': 'Polygon'}",20231118_230808_27_24d0,"{'acquired': '2023-11-18T23:08:08.275387Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 95, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': False, 'gsd': 3.9, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2023-11-19T05:03:30Z', 'publishing_stage': 'preview', 'quality_category': 'test', 'satellite_azimuth': 97.6, 'satellite_id': '24d0', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '6908734', 'sun_azimuth': 75.5, 'sun_elevation': 53.3, 'updated': '2023-11-19T05:03:30Z', 'view_angle': 4.8, 'visible_confidence_percent': 77, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20231113_230935_17_2430', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20231113_230935_17_2430/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20231113_230935_17_2430/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.71625513792625, -34.39150527477135], [150.67129221137418, -34.55998627877844], [151.012492263037, -34.621202019036225], [151.05666226868686, -34.45344967785015], [150.71625513792625, -34.39150527477135]]], 'type': 'Polygon'}",20231113_230935_17_2430,"{'acquired': '2023-11-13T23:09:35.17357Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 94, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 3.6, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2023-11-14T02:46:24Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 97.1, 'satellite_id': '2430', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '6898810', 'sun_azimuth': 73.4, 'sun_elevation': 52.9, 'updated': '2023-11-14T09:58:15Z', 'view_angle': 4.3, 'visible_confidence_percent': 82, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20231110_231300_02_24a8', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20231110_231300_02_24a8/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20231110_231300_02_24a8/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.49853233477546, -34.455836824676325], [150.45243615291344, -34.63643448410187], [150.82125355648876, -34.70093169671473], [150.8674966399901, -34.519227941444356], [150.49853233477546, -34.455836824676325]]], 'type': 'Polygon'}",20231110_231300_02_24a8,"{'acquired': '2023-11-10T23:13:00.023129Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 98, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 3.9, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2023-11-11T03:05:08Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 280.8, 'satellite_id': '24a8', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '6892808', 'sun_azimuth': 72.4, 'sun_elevation': 52.4, 'updated': '2023-11-11T09:57:09Z', 'view_angle': 5, 'visible_confidence_percent': 98, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20231110_231257_78_24a8', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20231110_231257_78_24a8/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20231110_231257_78_24a8/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.5344252880972, -34.31461870009617], [150.48823471917623, -34.49517562859375], [150.8567787266845, -34.5597402976966], [150.90256354805112, -34.37791045568525], [150.5344252880972, -34.31461870009617]]], 'type': 'Polygon'}",20231110_231257_78_24a8,"{'acquired': '2023-11-10T23:12:57.78024Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 97, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 3.9, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2023-11-11T03:05:07Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 280.5, 'satellite_id': '24a8', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '6892808', 'sun_azimuth': 72.6, 'sun_elevation': 52.5, 'updated': '2023-11-11T09:59:03Z', 'view_angle': 5, 'visible_confidence_percent': 97, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20231110_231344_10_2427', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20231110_231344_10_2427/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20231110_231344_10_2427/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.86275674314658, -34.51444607943672], [150.81943271573476, -34.682716270934485], [151.16311073844219, -34.74286629224676], [151.20613189912342, -34.57353062446563], [150.86275674314658, -34.51444607943672]]], 'type': 'Polygon'}",20231110_231344_10_2427,"{'acquired': '2023-11-10T23:13:44.106657Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 97, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 3.6, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2023-11-11T02:41:56Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 280.9, 'satellite_id': '2427', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '6892935', 'sun_azimuth': 71.8, 'sun_elevation': 52.9, 'updated': '2023-11-11T11:00:37Z', 'view_angle': 4.5, 'visible_confidence_percent': 97, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20231110_231342_07_2427', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20231110_231342_07_2427/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20231110_231342_07_2427/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.8952610170209, -34.385251140195535], [150.85215997681323, -34.55357226193905], [151.1953086509907, -34.61368733848867], [151.23808434242343, -34.444250851073235], [150.8952610170209, -34.385251140195535]]], 'type': 'Polygon'}",20231110_231342_07_2427,"{'acquired': '2023-11-10T23:13:42.072548Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 97, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 3.6, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2023-11-11T02:41:53Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 280.8, 'satellite_id': '2427', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '6892935', 'sun_azimuth': 72, 'sun_elevation': 52.9, 'updated': '2023-11-11T11:00:37Z', 'view_angle': 4.4, 'visible_confidence_percent': 77, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20231109_230532_22_2455', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20231109_230532_22_2455/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20231109_230532_22_2455/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.73566375450582, -34.42925531606498], [150.69057818852386, -34.598584928110746], [151.03357391841243, -34.65998864048131], [151.07773436889357, -34.49119160809477], [150.73566375450582, -34.42925531606498]]], 'type': 'Polygon'}",20231109_230532_22_2455,"{'acquired': '2023-11-09T23:05:32.22114Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 96, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 3.6, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2023-11-10T02:48:15Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 96.8, 'satellite_id': '2455', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '6890980', 'sun_azimuth': 72.7, 'sun_elevation': 51.6, 'updated': '2023-11-10T08:39:24Z', 'view_angle': 3.8, 'visible_confidence_percent': 96, 'visible_percent': 100}",Feature
