_links,_permissions,assets,geometry,id,properties,type
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20240123_231001_68_24c5', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20240123_231001_68_24c5/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20240123_231001_68_24c5/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.74043550537365, -34.63184029553077], [150.690941033342, -34.814765808208044], [151.06310879662132, -34.88177660480771], [151.1114604169908, -34.69971010391234], [150.74043550537365, -34.63184029553077]]], 'type': 'Polygon'}",20240123_231001_68_24c5,"{'acquired': '2024-01-23T23:10:01.681906Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 93, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 3.9, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2024-01-24T05:59:14Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 97.5, 'satellite_id': '24c5', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '7060828', 'sun_azimuth': 80.1, 'sun_elevation': 48.2, 'updated': '2024-01-24T12:59:30Z', 'view_angle': 4.8, 'visible_confidence_percent': 79, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20240121_000455_67_24dd', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20240121_000455_67_24dd/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20240121_000455_67_24dd/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.8494436847275, -34.654517204928176], [150.79670628145962, -34.84858803157231], [151.1910103955477, -34.918698678500995], [151.24253641091536, -34.726002220841416], [150.8494436847275, -34.654517204928176]]], 'type': 'Polygon'}",20240121_000455_67_24dd,"{'acquired': '2024-01-21T00:04:55.674631Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 90, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4.1, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2024-01-21T06:45:19Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 97, 'satellite_id': '24dd', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '7054717', 'sun_azimuth': 68.7, 'sun_elevation': 59.7, 'updated': '2024-01-22T05:32:48Z', 'view_angle': 5, 'visible_confidence_percent': 67, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20240120_231334_21_24c3', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20240120_231334_21_24c3/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20240120_231334_21_24c3/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.55935108454761, -34.64311487216291], [150.51201534551643, -34.82578097597574], [150.88464251402803, -34.891481876721265], [150.93151894322872, -34.70780076146945], [150.55935108454761, -34.64311487216291]]], 'type': 'Polygon'}",20240120_231334_21_24c3,"{'acquired': '2024-01-20T23:13:34.217875Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 95, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 3.9, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2024-01-21T02:48:52Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 281.9, 'satellite_id': '24c3', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '7054433', 'sun_azimuth': 81, 'sun_elevation': 48.7, 'updated': '2024-01-21T09:57:40Z', 'view_angle': 3.1, 'visible_confidence_percent': 95, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20240118_231303_58_24af', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20240118_231303_58_24af/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20240118_231303_58_24af/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.68812987982346, -34.67145887358811], [150.6396933848732, -34.854484049394614], [151.01256905829345, -34.92162928002208], [151.06071634496126, -34.73773205145927], [150.68812987982346, -34.67145887358811]]], 'type': 'Polygon'}",20240118_231303_58_24af,"{'acquired': '2024-01-18T23:13:03.58747Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 92, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 3.9, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2024-01-19T03:10:48Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 283.5, 'satellite_id': '24af', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '7049963', 'sun_azimuth': 81.3, 'sun_elevation': 49.1, 'updated': '2024-01-19T09:57:47Z', 'view_angle': 2.1, 'visible_confidence_percent': 70, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20240112_230913_25_24b2', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20240112_230913_25_24b2/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20240112_230913_25_24b2/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.6671180034774, -34.62418559251384], [150.6172676732379, -34.808390928685334], [150.99213672874637, -34.875371697081086], [151.0402010166177, -34.6917510647695], [150.6671180034774, -34.62418559251384]]], 'type': 'Polygon'}",20240112_230913_25_24b2,"{'acquired': '2024-01-12T23:09:13.25908Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 93, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': False, 'gsd': 3.9, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2024-01-13T05:02:18Z', 'publishing_stage': 'preview', 'quality_category': 'test', 'satellite_azimuth': 96.7, 'satellite_id': '24b2', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '7037008', 'sun_azimuth': 82.7, 'sun_elevation': 49.8, 'updated': '2024-01-13T05:02:18Z', 'view_angle': 3.9, 'visible_confidence_percent': 93, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20231229_231205_47_24b6', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20231229_231205_47_24b6/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20231229_231205_47_24b6/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.72199927626673, -34.70596905120069], [150.67731151085522, -34.89083004316287], [151.05531108717318, -34.95327935251738], [151.09975891124384, -34.76720385816291], [150.72199927626673, -34.70596905120069]]], 'type': 'Polygon'}",20231229_231205_47_24b6,"{'acquired': '2023-12-29T23:12:05.479347Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 90, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2023-12-30T03:07:23Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 281.1, 'satellite_id': '24b6', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '7003686', 'sun_azimuth': 84, 'sun_elevation': 51.8, 'updated': '2023-12-30T09:58:47Z', 'view_angle': 4.4, 'visible_confidence_percent': 70, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20231204_231108_42_24c5', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20231204_231108_42_24c5/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20231204_231108_42_24c5/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.67747003049834, -34.6917559244474], [150.6297856170763, -34.87357857527842], [150.99984978633873, -34.93901381463042], [151.0469315820981, -34.75670428209787], [150.67747003049834, -34.6917559244474]]], 'type': 'Polygon'}",20231204_231108_42_24c5,"{'acquired': '2023-12-04T23:11:08.425145Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 94, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 3.9, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2023-12-05T14:46:57Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 286.5, 'satellite_id': '24c5', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '6944513', 'sun_azimuth': 80.4, 'sun_elevation': 53.8, 'updated': '2023-12-05T21:57:47Z', 'view_angle': 1.1, 'visible_confidence_percent': 94, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20231204_231106_23_24c5', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20231204_231106_23_24c5/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20231204_231106_23_24c5/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.71263681737827, -34.55439484494804], [150.66525151282514, -34.73627022001301], [151.034633174434, -34.80175668030452], [151.08157362614813, -34.619357704360816], [150.71263681737827, -34.55439484494804]]], 'type': 'Polygon'}",20231204_231106_23_24c5,"{'acquired': '2023-12-04T23:11:06.237463Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 94, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 3.9, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2023-12-05T14:45:01Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 286.8, 'satellite_id': '24c5', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '6944513', 'sun_azimuth': 80.6, 'sun_elevation': 53.8, 'updated': '2023-12-05T21:58:13Z', 'view_angle': 1, 'visible_confidence_percent': 66, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20231118_230812_63_24d0', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20231118_230812_63_24d0/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20231118_230812_63_24d0/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.7338841057806, -34.6629115398979], [150.68404447388647, -34.84380564334525], [151.05248723450714, -34.91103207127873], [151.10089358767266, -34.73101800369173], [150.7338841057806, -34.6629115398979]]], 'type': 'Polygon'}",20231118_230812_63_24d0,"{'acquired': '2023-11-18T23:08:12.632251Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 95, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': False, 'gsd': 3.9, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2023-11-19T05:03:38Z', 'publishing_stage': 'preview', 'quality_category': 'test', 'satellite_azimuth': 97.6, 'satellite_id': '24d0', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '6908734', 'sun_azimuth': 75.2, 'sun_elevation': 53.2, 'updated': '2023-11-19T05:03:38Z', 'view_angle': 4.8, 'visible_confidence_percent': 85, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20231113_230939_24_2430', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20231113_230939_24_2430/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20231113_230939_24_2430/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.64861031540966, -34.64936965567478], [150.60295147566546, -34.81782978979483], [150.94550279071467, -34.87916614926419], [150.98994261050854, -34.71142991417437], [150.64861031540966, -34.64936965567478]]], 'type': 'Polygon'}",20231113_230939_24_2430,"{'acquired': '2023-11-13T23:09:39.240503Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 94, 'clear_percent': 99, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 3.6, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2023-11-14T02:47:22Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 97, 'satellite_id': '2430', 'shadow_percent': 1, 'snow_ice_percent': 0, 'strip_id': '6898810', 'sun_azimuth': 73.1, 'sun_elevation': 52.8, 'updated': '2023-11-14T09:58:19Z', 'view_angle': 4.3, 'visible_confidence_percent': 70, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20231110_231302_26_24a8', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20231110_231302_26_24a8/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20231110_231302_26_24a8/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.4626236827694, -34.595674956599545], [150.4167101500142, -34.77634312556876], [150.78621961938208, -34.84090869265423], [150.8322129938227, -34.659084061272935], [150.4626236827694, -34.595674956599545]]], 'type': 'Polygon'}",20231110_231302_26_24a8,"{'acquired': '2023-11-10T23:13:02.265964Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 97, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 3.9, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2023-11-11T03:04:57Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 280.7, 'satellite_id': '24a8', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '6892808', 'sun_azimuth': 72.3, 'sun_elevation': 52.3, 'updated': '2023-11-11T09:57:41Z', 'view_angle': 5, 'visible_confidence_percent': 97, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20231110_231346_14_2427', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20231110_231346_14_2427/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20231110_231346_14_2427/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.83010979525844, -34.64341128261747], [150.78670520624962, -34.811750288316276], [151.1309275849972, -34.87182431479668], [151.17392740624592, -34.70255862519697], [150.83010979525844, -34.64341128261747]]], 'type': 'Polygon'}",20231110_231346_14_2427,"{'acquired': '2023-11-10T23:13:46.140767Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 97, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 3.6, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2023-11-11T02:42:24Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 281.1, 'satellite_id': '2427', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '6892935', 'sun_azimuth': 71.7, 'sun_elevation': 52.8, 'updated': '2023-11-11T09:57:05Z', 'view_angle': 4.5, 'visible_confidence_percent': 97, 'visible_percent': 100}",Feature
