_links,_permissions,assets,geometry,id,properties,type
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20240213_235221_73_248b', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20240213_235221_73_248b/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20240213_235221_73_248b/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[152.61938798982538, -31.770361944373292], [152.57823722381445, -31.936299733039714], [152.9045293769002, -31.994874492766144], [152.9451467549305, -31.82867713636579], [152.61938798982538, -31.770361944373292]]], 'type': 'Polygon'}",20240213_235221_73_248b,"{'acquired': '2024-02-13T23:52:21.736442Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 94, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 3.5, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2024-02-14T01:43:16Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 288, 'satellite_id': '248b', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '7107106', 'sun_azimuth': 65.8, 'sun_elevation': 54.7, 'updated': '2024-02-14T09:58:36Z', 'view_angle': 1, 'visible_confidence_percent': 71, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20240203_235239_64_2488', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20240203_235239_64_2488/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20240203_235239_64_2488/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[152.66427356523891, -31.713975889775945], [152.62383983661653, -31.88055627627662], [152.95284970992768, -31.93852032727595], [152.9930523293968, -31.77118699783202], [152.66427356523891, -31.713975889775945]]], 'type': 'Polygon'}",20240203_235239_64_2488,"{'acquired': '2024-02-03T23:52:39.644894Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 96, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 3.6, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2024-02-04T01:41:32Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 280.2, 'satellite_id': '2488', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '7085163', 'sun_azimuth': 70.6, 'sun_elevation': 56.5, 'updated': '2024-02-04T08:49:26Z', 'view_angle': 5, 'visible_confidence_percent': 64, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20240203_235241_62_2488', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20240203_235241_62_2488/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20240203_235241_62_2488/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[152.63413384690816, -31.83998405456255], [152.59364941941303, -32.006377792729225], [152.92335519535666, -32.06420442148704], [152.96369894072996, -31.896886772873803], [152.63413384690816, -31.83998405456255]]], 'type': 'Polygon'}",20240203_235241_62_2488,"{'acquired': '2024-02-03T23:52:41.627529Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 96, 'clear_percent': 95, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 3.6, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 4, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2024-02-04T01:41:17Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 280.1, 'satellite_id': '2488', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '7085163', 'sun_azimuth': 70.5, 'sun_elevation': 56.4, 'updated': '2024-02-04T08:49:26Z', 'view_angle': 5, 'visible_confidence_percent': 74, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20240125_231353_89_242d', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20240125_231353_89_242d/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20240125_231353_89_242d/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[152.40226309264798, -31.807861308003297], [152.36142063470157, -31.97437015451154], [152.68885180494456, -32.032747054408304], [152.72942874112363, -31.865877412837257], [152.40226309264798, -31.807861308003297]]], 'type': 'Polygon'}",20240125_231353_89_242d,"{'acquired': '2024-01-25T23:13:53.891212Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 97, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 3.6, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2024-01-26T01:06:22Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 284.6, 'satellite_id': '242d', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '7064958', 'sun_azimuth': 81.5, 'sun_elevation': 50, 'updated': '2024-01-26T06:57:01Z', 'view_angle': 1.9, 'visible_confidence_percent': 97, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20240125_231351_89_242d', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20240125_231351_89_242d/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20240125_231351_89_242d/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[152.433075594679, -31.68128844281322], [152.39233863700417, -31.847719700554105], [152.7192580558001, -31.90601771386245], [152.7598248745827, -31.739265216812804], [152.433075594679, -31.68128844281322]]], 'type': 'Polygon'}",20240125_231351_89_242d,"{'acquired': '2024-01-25T23:13:51.891081Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 95, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 3.6, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2024-01-26T01:05:19Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 284.8, 'satellite_id': '242d', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '7064958', 'sun_azimuth': 81.6, 'sun_elevation': 50, 'updated': '2024-01-26T09:59:16Z', 'view_angle': 1.9, 'visible_confidence_percent': 95, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20240123_230714_17_24ba', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20240123_230714_17_24ba/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20240123_230714_17_24ba/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[152.36733403697124, -31.725198871592383], [152.32057627880948, -31.907016007312986], [152.67773684911077, -31.97294889963732], [152.72368851733518, -31.791349624242358], [152.36733403697124, -31.725198871592383]]], 'type': 'Polygon'}",20240123_230714_17_24ba,"{'acquired': '2024-01-23T23:07:14.173347Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 96, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 3.9, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2024-01-24T02:59:17Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 93.5, 'satellite_id': '24ba', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '7060825', 'sun_azimuth': 83, 'sun_elevation': 49.2, 'updated': '2024-01-24T09:57:50Z', 'view_angle': 1.5, 'visible_confidence_percent': 62, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20240121_000407_38_24d3', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20240121_000407_38_24d3/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20240121_000407_38_24d3/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[152.48014923031732, -31.7029047812652], [152.43265015164107, -31.89488603687122], [152.81106651307022, -31.962683215870133], [152.8578398549239, -31.769925504429413], [152.48014923031732, -31.7029047812652]]], 'type': 'Polygon'}",20240121_000407_38_24d3,"{'acquired': '2024-01-21T00:04:07.384168Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 94, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4.1, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2024-01-21T04:17:53Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 281.3, 'satellite_id': '24d3', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '7054363', 'sun_azimuth': 73.2, 'sun_elevation': 61.2, 'updated': '2024-01-22T05:32:28Z', 'view_angle': 3.4, 'visible_confidence_percent': 69, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20240120_230731_72_24ca', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20240120_230731_72_24ca/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20240120_230731_72_24ca/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[152.3959197534098, -31.798903263063742], [152.35021177849643, -31.98185941486158], [152.70988472066182, -32.04676955871132], [152.7549145003921, -31.86362744424665], [152.3959197534098, -31.798903263063742]]], 'type': 'Polygon'}",20240120_230731_72_24ca,"{'acquired': '2024-01-20T23:07:31.722432Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 95, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 3.9, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2024-01-21T02:54:30Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 327.5, 'satellite_id': '24ca', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '7054303', 'sun_azimuth': 83.8, 'sun_elevation': 49.6, 'updated': '2024-01-21T08:48:10Z', 'view_angle': 0.1, 'visible_confidence_percent': 73, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20240120_230729_52_24ca', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20240120_230729_52_24ca/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20240120_230729_52_24ca/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[152.43055447687672, -31.66098903902774], [152.38480906113276, -31.844040833438946], [152.74384895055312, -31.908762173765425], [152.78891028276803, -31.72566395862615], [152.43055447687672, -31.66098903902774]]], 'type': 'Polygon'}",20240120_230729_52_24ca,"{'acquired': '2024-01-20T23:07:29.520436Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 95, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 3.9, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2024-01-21T02:53:06Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 327.6, 'satellite_id': '24ca', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '7054303', 'sun_azimuth': 84, 'sun_elevation': 49.6, 'updated': '2024-01-21T08:48:10Z', 'view_angle': 0.1, 'visible_confidence_percent': 74, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20240121_000409_65_24d3', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20240121_000409_65_24d3/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20240121_000409_65_24d3/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[152.44424125243924, -31.844728191812983], [152.3967546861031, -32.03648425117282], [152.77566079351897, -32.104383709643635], [152.82258686671148, -31.911598971578428], [152.44424125243924, -31.844728191812983]]], 'type': 'Polygon'}",20240121_000409_65_24d3,"{'acquired': '2024-01-21T00:04:09.653664Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 96, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': False, 'gsd': 4.1, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2024-01-21T01:48:33Z', 'publishing_stage': 'preview', 'quality_category': 'test', 'satellite_azimuth': 281.5, 'satellite_id': '24d3', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '7054363', 'sun_azimuth': 73, 'sun_elevation': 61.1, 'updated': '2024-01-22T05:32:15Z', 'view_angle': 3.4, 'visible_confidence_percent': 74, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20240103_234833_07_2486', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20240103_234833_07_2486/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20240103_234833_07_2486/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[152.3937791914438, -31.751632765059487], [152.35171687473533, -31.91792225407305], [152.67878360594068, -31.977190108560713], [152.72006163963573, -31.81160635383594], [152.3937791914438, -31.751632765059487]]], 'type': 'Polygon'}",20240103_234833_07_2486,"{'acquired': '2024-01-03T23:48:33.077335Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 92, 'clear_percent': 92, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 3.6, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 7, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2024-01-04T04:08:20Z', 'publishing_stage': 'finalized', 'quality_category': 'test', 'satellite_azimuth': 96.8, 'satellite_id': '2486', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '7016358', 'sun_azimuth': 79.5, 'sun_elevation': 61, 'updated': '2024-01-04T08:00:47Z', 'view_angle': 4.2, 'visible_confidence_percent': 73, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20240103_235056_21_2484', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20240103_235056_21_2484/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20240103_235056_21_2484/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[152.5074378871176, -31.87753170010204], [152.4666921787138, -32.044057624664234], [152.79650720723464, -32.10275770877257], [152.83741884106792, -31.93505943760836], [152.5074378871176, -31.87753170010204]]], 'type': 'Polygon'}",20240103_235056_21_2484,"{'acquired': '2024-01-03T23:50:56.214571Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 95, 'clear_percent': 97, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 3.6, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 2, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2024-01-04T03:24:53Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 280.3, 'satellite_id': '2484', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '7016526', 'sun_azimuth': 79.5, 'sun_elevation': 61, 'updated': '2024-01-04T09:58:11Z', 'view_angle': 5, 'visible_confidence_percent': 70, 'visible_percent': 100}",Feature
